sop,inst,x_min,y_min,x_max,y_max
1.3.6.1.4.1.14519.5.2.1.6655.2359.287494437104280267335739163731,106,312.0,216.0,337.0,243.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.320129562441539106142017199377,107,312.0,219.0,336.0,239.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.419690356521221901520612108256,108,309.0,216.0,336.0,247.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.196407065897260750763526835386,109,305.0,217.0,335.0,243.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.242985707606063173846504799890,110,308.0,215.0,332.0,243.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.414491566099872150537059498105,111,305.0,203.0,335.0,243.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.265644342342226547231418656873,112,307.0,203.0,333.0,240.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.240296608263079221155165954383,113,301.0,207.0,334.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.315548755074590920170403433907,114,305.0,214.0,333.0,238.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.490340781148979302724895186012,115,306.0,210.0,337.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.363768394656486727779242055860,116,304.0,212.0,333.0,246.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.291742980529333108445603882157,117,300.0,212.0,336.0,243.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.943413082401002311504694639074,118,305.0,213.0,335.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.713320419144339658974352965854,119,306.0,214.0,337.0,241.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.121132525861387694118515767753,120,307.0,210.0,336.0,243.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.139571555787194709369289386833,121,305.0,210.0,334.0,244.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.302763464091568639636263959010,122,303.0,214.0,334.0,245.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.208574867520571067541698375804,123,301.0,214.0,332.0,246.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.335987003827816819271460476442,124,309.0,213.0,334.0,248.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.971723510880250081629093017378,125,311.0,215.0,333.0,249.0
1.3.6.1.4.1.14519.5.2.1.6655.2359.142563447153894869629906677519,126,311.0,221.0,334.0,252.0
